Chromosome,Start,B
3R,17638001,0.977102
3R,17639001,0.977103
3R,17640001,0.977034
3R,17641001,0.976612
3R,17642001,0.975447
3R,17643001,0.970690
3R,17644001,0.785316
3R,17645001,0.867026
3R,17646001,0.969885
3R,17647001,0.915665
3R,17648001,0.897712
3R,17649001,0.973636
3R,17650001,0.972439
3R,17651001,0.920269
3R,17652001,0.974531
3R,17653001,0.975551
3R,17654001,0.975307
3R,17655001,0.974598
3R,17656001,0.973341
3R,17657001,0.971095
3R,17658001,0.966492
3R,17659001,0.953237
3R,17660001,0.716758
3R,17661001,0.307897
3R,17662001,0.300492
3R,17663001,0.302144
3R,17664001,0.432598
3R,17665001,0.925505
3R,17666001,0.950222
3R,17667001,0.840097
3R,17668001,0.628654
3R,17669001,0.641532
3R,17670001,0.542486
3R,17671001,0.643241
3R,17672001,0.333310
3R,17673001,0.445560
3R,17674001,0.814569
3R,17675001,0.513150
3R,17676001,0.384916
3R,17677001,0.317683
3R,17678001,0.827968
3R,17679001,0.953405
3R,17680001,0.959576
3R,17681001,0.953698
3R,17682001,0.780371
3R,17683001,0.426706
3R,17684001,0.435902
3R,17685001,0.659757
3R,17686001,0.452616
3R,17687001,0.915332
3R,17688001,0.943523
3R,17689001,0.784002
3R,17690001,0.309370
3R,17691001,0.299467
3R,17692001,0.300856
3R,17693001,0.424339
3R,17694001,0.658475
3R,17695001,0.643618
3R,17696001,0.665650
3R,17697001,0.708894
3R,17698001,0.362560
3R,17699001,0.544462
3R,17700001,0.943501
3R,17701001,0.964540
3R,17702001,0.969475
3R,17703001,0.971377
3R,17704001,0.971939
3R,17705001,0.971153
3R,17706001,0.966193
3R,17707001,0.798095
3R,17708001,0.737250
3R,17709001,0.964451
3R,17710001,0.970655
3R,17711001,0.971533
3R,17712001,0.970832
3R,17713001,0.968410
3R,17714001,0.960768
3R,17715001,0.821522
3R,17716001,0.454704
3R,17717001,0.931076
3R,17718001,0.935251
3R,17719001,0.702381
3R,17720001,0.083447
3R,17721001,0.079702
3R,17722001,0.177451
3R,17723001,0.716048
3R,17724001,0.426965
3R,17725001,0.768706
3R,17726001,0.862414
3R,17727001,0.817376
3R,17728001,0.400965
3R,17729001,0.337592
3R,17730001,0.185787
3R,17731001,0.101854
3R,17732001,0.161922
3R,17733001,0.405879
3R,17734001,0.666797
3R,17735001,0.873834
3R,17736001,0.899602
3R,17737001,0.898754
3R,17738001,0.868350
3R,17739001,0.620879
3R,17740001,0.225836
3R,17741001,0.312564
3R,17742001,0.616828
3R,17743001,0.551353
3R,17744001,0.183918
3R,17745001,0.018962
3R,17746001,0.451541
3R,17747001,0.703327
3R,17748001,0.767933
3R,17749001,0.767051
3R,17750001,0.702119
3R,17751001,0.461284
3R,17752001,0.022888
3R,17753001,0.259140
3R,17754001,0.243757
3R,17755001,0.340683
3R,17756001,0.435408
3R,17757001,0.159368
3R,17758001,0.655829
3R,17759001,0.791054
3R,17760001,0.835670
3R,17761001,0.853423
3R,17762001,0.858701
3R,17763001,0.855789
3R,17764001,0.845439
3R,17765001,0.826130
3R,17766001,0.793388
3R,17767001,0.736488
3R,17768001,0.626655
3R,17769001,0.357641
3R,17770001,0.012921
3R,17771001,0.006079
3R,17772001,0.007068
3R,17773001,0.008947
3R,17774001,0.174167
3R,17775001,0.451544
3R,17776001,0.461457
3R,17777001,0.241116
3R,17778001,0.004143
3R,17779001,0.001808
3R,17780001,0.019042
3R,17781001,0.181164
3R,17782001,0.020618
3R,17783001,0.005448
3R,17784001,0.163434
3R,17785001,0.534447
3R,17786001,0.681684
3R,17787001,0.746555
3R,17788001,0.778418
3R,17789001,0.791863
3R,17790001,0.791748
3R,17791001,0.778110
3R,17792001,0.746041
3R,17793001,0.679847
3R,17794001,0.520041
3R,17795001,0.104871
3R,17796001,0.075049
3R,17797001,0.005719
3R,17798001,0.097469
3R,17799001,0.006032
3R,17800001,0.008230
3R,17801001,0.054948
3R,17802001,0.003268
3R,17803001,0.027430
3R,17804001,0.003706
3R,17805001,0.042019
3R,17806001,0.005368
3R,17807001,0.040325
3R,17808001,0.005018
3R,17809001,0.029759
3R,17810001,0.006079
3R,17811001,0.303373
3R,17812001,0.602537
3R,17813001,0.726805
3R,17814001,0.793263
3R,17815001,0.834125
3R,17816001,0.861553
3R,17817001,0.881105
3R,17818001,0.895668
3R,17819001,0.906884
3R,17820001,0.923592
3R,17821001,0.938830
3R,17822001,0.948155
3R,17823001,0.954351
3R,17824001,0.958711
3R,17825001,0.961911
3R,17826001,0.964336
3R,17827001,0.966223
3R,17828001,0.967719
3R,17829001,0.968927
3R,17830001,0.969914
3R,17831001,0.970730
3R,17832001,0.971411
3R,17833001,0.971981
3R,17834001,0.972462
3R,17835001,0.972868
3R,17836001,0.973209
3R,17837001,0.973496
3R,17838001,0.973734
3R,17839001,0.973927
3R,17840001,0.975048
3R,17841001,0.975130
3R,17842001,0.975159
3R,17843001,0.975130
3R,17844001,0.975032
3R,17845001,0.974840
3R,17846001,0.974513
3R,17847001,0.973962
3R,17848001,0.972987
3R,17849001,0.971033
3R,17850001,0.965995
3R,17851001,0.941433
3R,17852001,0.597044
3R,17853001,0.826098
3R,17854001,0.959184
3R,17855001,0.964455
3R,17856001,0.958710
3R,17857001,0.754404
3R,17858001,0.879560
3R,17859001,0.958877
3R,17860001,0.961669
3R,17861001,0.957237
3R,17862001,0.944265
3R,17863001,0.895380
3R,17864001,0.370567
3R,17865001,0.153710
3R,17866001,0.513525
3R,17867001,0.564076
3R,17868001,0.449124
3R,17869001,0.527861
3R,17870001,0.300192
3R,17871001,0.886551
3R,17872001,0.941964
3R,17873001,0.952128
3R,17874001,0.951250
3R,17875001,0.873647
3R,17876001,0.828777
3R,17877001,0.438645
3R,17878001,0.707743
3R,17879001,0.860107
3R,17880001,0.876925
3R,17881001,0.481049
3R,17882001,0.189902
3R,17883001,0.142252
3R,17884001,0.319112
3R,17885001,0.534672
3R,17886001,0.503083
3R,17887001,0.754105
3R,17888001,0.909027
3R,17889001,0.702632
3R,17890001,0.493361
3R,17891001,0.425080
3R,17892001,0.393181
3R,17893001,0.712343
3R,17894001,0.224732
3R,17895001,0.857394
3R,17896001,0.849463
3R,17897001,0.952108
3R,17898001,0.962321
3R,17899001,0.965380
3R,17900001,0.966186
3R,17901001,0.964647
3R,17902001,0.959447
3R,17903001,0.942943
3R,17904001,0.797203
3R,17905001,0.213135
3R,17906001,0.427420
3R,17907001,0.810934
3R,17908001,0.633412
3R,17909001,0.936446
3R,17910001,0.953035
3R,17911001,0.745165
3R,17912001,0.928592
3R,17913001,0.967963
3R,17914001,0.972841
3R,17915001,0.974755
3R,17916001,0.975805
3R,17917001,0.976480
3R,17918001,0.976956
3R,17919001,0.977312
3R,17920001,0.977872
3R,17921001,0.978236
3R,17922001,0.978495
3R,17923001,0.978689
3R,17924001,0.978839
3R,17925001,0.978959
3R,17926001,0.979057
3R,17927001,0.979138
3R,17928001,0.979206
3R,17929001,0.979264
3R,17930001,0.979313
3R,17931001,0.979357
3R,17932001,0.979394
3R,17933001,0.979427
3R,17934001,0.979456
3R,17935001,0.979482
3R,17936001,0.979505
3R,17937001,0.979525
3R,17938001,0.979543
3R,17939001,0.979559
3R,17940001,0.979720
3R,17941001,0.979730
3R,17942001,0.979739
3R,17943001,0.979746
3R,17944001,0.979752
3R,17945001,0.979755
3R,17946001,0.979758
3R,17947001,0.979758
3R,17948001,0.979757
3R,17949001,0.979754
3R,17950001,0.979748
3R,17951001,0.979739
3R,17952001,0.979728
3R,17953001,0.979712
3R,17954001,0.979690
3R,17955001,0.979662
3R,17956001,0.979623
3R,17957001,0.979571
3R,17958001,0.979498
3R,17959001,0.979393
3R,17960001,0.979338
3R,17961001,0.979084
3R,17962001,0.978648
3R,17963001,0.977792
3R,17964001,0.975705
3R,17965001,0.967319
3R,17966001,0.679705
3R,17967001,0.507475
3R,17968001,0.955543
3R,17969001,0.974246
3R,17970001,0.977301
3R,17971001,0.978416
3R,17972001,0.978951
3R,17973001,0.979248
3R,17974001,0.979431
3R,17975001,0.979550
3R,17976001,0.979632
3R,17977001,0.979690
3R,17978001,0.979732
3R,17979001,0.979763
3R,17980001,0.979857
3R,17981001,0.979873
3R,17982001,0.979884
3R,17983001,0.979891
3R,17984001,0.979895
3R,17985001,0.979897
3R,17986001,0.979895
3R,17987001,0.979892
3R,17988001,0.979886
3R,17989001,0.979877
3R,17990001,0.979867
3R,17991001,0.979853
3R,17992001,0.979836
3R,17993001,0.979816
3R,17994001,0.979791
3R,17995001,0.979761
3R,17996001,0.979724
3R,17997001,0.979678
3R,17998001,0.979621
3R,17999001,0.979547
3R,18000001,0.979487
3R,18001001,0.979354
3R,18002001,0.979159
3R,18003001,0.978850
3R,18004001,0.978276
3R,18005001,0.976752
3R,18006001,0.931129
3R,18007001,0.878999
3R,18008001,0.893936
3R,18009001,0.891186
3R,18010001,0.641199
3R,18011001,0.607247
3R,18012001,0.912250
3R,18013001,0.779287
3R,18014001,0.970691
3R,18015001,0.974911
3R,18016001,0.975083
3R,18017001,0.973335
3R,18018001,0.966050
3R,18019001,0.852990
3R,18020001,0.292490
3R,18021001,0.684970
3R,18022001,0.416934
3R,18023001,0.719398
3R,18024001,0.282927
3R,18025001,0.678326
3R,18026001,0.949103
3R,18027001,0.965980
3R,18028001,0.971473
3R,18029001,0.974040
3R,18030001,0.975453
3R,18031001,0.976297
3R,18032001,0.976815
3R,18033001,0.977122
3R,18034001,0.977270
3R,18035001,0.977283
3R,18036001,0.977157
3R,18037001,0.976862
3R,18038001,0.976330
3R,18039001,0.975418
3R,18040001,0.974034
3R,18041001,0.971891
3R,18042001,0.967961
3R,18043001,0.959513
3R,18044001,0.934338
3R,18045001,0.642775
3R,18046001,0.168340
3R,18047001,0.215433
3R,18048001,0.860659
3R,18049001,0.947297
3R,18050001,0.963531
3R,18051001,0.969888
3R,18052001,0.973082
3R,18053001,0.974925
3R,18054001,0.976086
3R,18055001,0.976865
3R,18056001,0.977411
3R,18057001,0.977806
3R,18058001,0.978100
3R,18059001,0.978321
3R,18060001,0.978494
3R,18061001,0.978619
3R,18062001,0.978711
3R,18063001,0.978776
3R,18064001,0.978816
3R,18065001,0.978834
3R,18066001,0.978829
3R,18067001,0.978801
3R,18068001,0.978745
3R,18069001,0.978659
3R,18070001,0.978532
3R,18071001,0.978352
3R,18072001,0.978098
3R,18073001,0.977736
3R,18074001,0.977206
3R,18075001,0.976394
3R,18076001,0.975076
3R,18077001,0.972726
3R,18078001,0.967886
3R,18079001,0.954928
3R,18080001,0.882735
3R,18081001,0.244391
3R,18082001,0.513377
3R,18083001,0.932292
3R,18084001,0.961932
3R,18085001,0.970062
3R,18086001,0.973436
3R,18087001,0.975083
3R,18088001,0.975905
3R,18089001,0.976223
3R,18090001,0.976118
3R,18091001,0.975501
3R,18092001,0.973992
3R,18093001,0.970346
3R,18094001,0.959041
3R,18095001,0.862139
3R,18096001,0.300413
3R,18097001,0.900653
3R,18098001,0.962161
3R,18099001,0.971691
3R,18100001,0.975118
3R,18101001,0.976742
3R,18102001,0.977649
3R,18103001,0.978210
3R,18104001,0.978582
3R,18105001,0.978842
3R,18106001,0.979032
3R,18107001,0.979174
3R,18108001,0.979284
3R,18109001,0.979369
3R,18110001,0.979437
3R,18111001,0.979492
3R,18112001,0.979535
3R,18113001,0.979570
3R,18114001,0.979599
3R,18115001,0.979621
3R,18116001,0.979638
3R,18117001,0.979650
3R,18118001,0.979659
3R,18119001,0.979664
3R,18120001,0.979735
3R,18121001,0.979693
3R,18122001,0.979596
3R,18123001,0.979404
3R,18124001,0.978988
3R,18125001,0.977754
3R,18126001,0.956959
3R,18127001,0.722608
3R,18128001,0.972574
3R,18129001,0.971486
3R,18130001,0.727927
3R,18131001,0.577681
3R,18132001,0.678988
3R,18133001,0.970552
3R,18134001,0.977270
3R,18135001,0.978649
3R,18136001,0.979205
3R,18137001,0.979488
3R,18138001,0.979651
3R,18139001,0.979752
3R,18140001,0.979881
3R,18141001,0.979926
3R,18142001,0.979949
3R,18143001,0.979954
3R,18144001,0.979945
3R,18145001,0.979918
3R,18146001,0.979869
3R,18147001,0.979783
3R,18148001,0.979629
3R,18149001,0.979313
3R,18150001,0.978472
3R,18151001,0.973415
3R,18152001,0.705927
3R,18153001,0.796729
3R,18154001,0.975931
3R,18155001,0.978329
3R,18156001,0.978527
3R,18157001,0.977493
3R,18158001,0.892620
3R,18159001,0.829268
3R,18160001,0.974534
3R,18161001,0.901823
3R,18162001,0.636065
3R,18163001,0.742224
3R,18164001,0.822800
3R,18165001,0.761263
3R,18166001,0.790756
3R,18167001,0.927355
3R,18168001,0.975867
3R,18169001,0.874463
3R,18170001,0.935788
3R,18171001,0.881367
3R,18172001,0.970765
3R,18173001,0.728402
3R,18174001,0.745098
3R,18175001,0.755648
3R,18176001,0.691163
3R,18177001,0.900601
3R,18178001,0.952962
3R,18179001,0.940514
3R,18180001,0.684778
3R,18181001,0.678717
3R,18182001,0.650210
3R,18183001,0.795656
3R,18184001,0.651434
3R,18185001,0.808310
3R,18186001,0.646825
3R,18187001,0.638483
3R,18188001,0.756385
3R,18189001,0.693110
3R,18190001,0.632908
3R,18191001,0.775496
3R,18192001,0.971531
3R,18193001,0.975532
3R,18194001,0.957521
3R,18195001,0.639728
3R,18196001,0.795630
3R,18197001,0.975544
3R,18198001,0.978303
3R,18199001,0.979007
3R,18200001,0.979291
3R,18201001,0.979437
3R,18202001,0.979507
3R,18203001,0.979527
3R,18204001,0.979501
3R,18205001,0.979417
3R,18206001,0.979223
3R,18207001,0.978638
3R,18208001,0.950665
3R,18209001,0.902189
3R,18210001,0.976964
3R,18211001,0.974102
3R,18212001,0.768259
3R,18213001,0.646028
3R,18214001,0.768248
3R,18215001,0.969010
3R,18216001,0.789727
3R,18217001,0.690294
3R,18218001,0.787177
3R,18219001,0.612193
3R,18220001,0.650590
3R,18221001,0.517635
3R,18222001,0.464334
3R,18223001,0.657506
3R,18224001,0.494446
3R,18225001,0.603665
3R,18226001,0.799591
3R,18227001,0.803756
3R,18228001,0.702703
3R,18229001,0.967711
3R,18230001,0.974060
3R,18231001,0.975510
3R,18232001,0.975788
3R,18233001,0.975272
3R,18234001,0.973405
3R,18235001,0.965836
3R,18236001,0.692113
3R,18237001,0.630249
3R,18238001,0.569715
3R,18239001,0.864035
3R,18240001,0.396983
3R,18241001,0.397332
3R,18242001,0.848502
3R,18243001,0.957619
3R,18244001,0.969300
3R,18245001,0.969550
3R,18246001,0.960512
3R,18247001,0.638074
3R,18248001,0.803501
3R,18249001,0.959549
3R,18250001,0.940560
3R,18251001,0.504165
3R,18252001,0.499014
3R,18253001,0.447774
3R,18254001,0.382474
3R,18255001,0.518306
3R,18256001,0.364048
3R,18257001,0.575533
3R,18258001,0.952130
3R,18259001,0.968164
3R,18260001,0.972372
3R,18261001,0.974167
3R,18262001,0.974995
3R,18263001,0.975284
3R,18264001,0.975146
3R,18265001,0.974519
3R,18266001,0.973081
3R,18267001,0.969717
3R,18268001,0.958357
3R,18269001,0.670440
3R,18270001,0.417389
3R,18271001,0.507915
3R,18272001,0.381866
3R,18273001,0.427666
3R,18274001,0.690826
3R,18275001,0.863004
3R,18276001,0.961400
3R,18277001,0.949553
3R,18278001,0.523164
3R,18279001,0.765144
3R,18280001,0.956580
3R,18281001,0.803202
3R,18282001,0.913085
3R,18283001,0.586227
3R,18284001,0.364836
3R,18285001,0.357522
3R,18286001,0.545047
3R,18287001,0.412601
3R,18288001,0.590175
3R,18289001,0.697707
3R,18290001,0.385679
3R,18291001,0.639066
3R,18292001,0.956289
3R,18293001,0.968665
3R,18294001,0.971940
3R,18295001,0.972953
3R,18296001,0.972644
3R,18297001,0.970473
3R,18298001,0.960643
3R,18299001,0.730339
3R,18300001,0.579458
3R,18301001,0.565992
3R,18302001,0.526487
3R,18303001,0.705667
3R,18304001,0.407482
3R,18305001,0.416347
3R,18306001,0.705303
3R,18307001,0.817718
3R,18308001,0.932695
3R,18309001,0.902844
3R,18310001,0.973293
3R,18311001,0.975487
3R,18312001,0.976297
3R,18313001,0.976558
3R,18314001,0.976293
3R,18315001,0.974759
3R,18316001,0.962503
3R,18317001,0.696248
3R,18318001,0.963987
3R,18319001,0.974189
3R,18320001,0.974577
3R,18321001,0.973960
3R,18322001,0.972275
3R,18323001,0.968035
3R,18324001,0.952970
3R,18325001,0.780019
3R,18326001,0.408139
3R,18327001,0.923794
3R,18328001,0.840392
3R,18329001,0.952390
3R,18330001,0.970654
3R,18331001,0.973655
3R,18332001,0.974840
3R,18333001,0.975400
3R,18334001,0.975653
3R,18335001,0.975723
3R,18336001,0.975659
3R,18337001,0.975483
3R,18338001,0.975198
3R,18339001,0.974793
3R,18340001,0.974215
3R,18341001,0.973682
3R,18342001,0.973012
3R,18343001,0.972162
3R,18344001,0.971062
3R,18345001,0.969601
3R,18346001,0.967593
3R,18347001,0.964699
3R,18348001,0.960250
3R,18349001,0.952734
3R,18350001,0.938009
3R,18351001,0.899848
3R,18352001,0.628193
3R,18353001,0.105226
3R,18354001,0.088758
3R,18355001,0.365066
3R,18356001,0.858633
3R,18357001,0.915851
3R,18358001,0.928561
3R,18359001,0.925605
3R,18360001,0.904037
3R,18361001,0.799736
3R,18362001,0.179497
3R,18363001,0.119722
3R,18364001,0.291107
3R,18365001,0.197958
3R,18366001,0.410593
3R,18367001,0.167399
3R,18368001,0.401542
3R,18369001,0.220610
3R,18370001,0.167329
3R,18371001,0.574398
3R,18372001,0.879802
3R,18373001,0.922009
3R,18374001,0.932248
3R,18375001,0.931541
3R,18376001,0.917580
3R,18377001,0.844736
3R,18378001,0.251617
3R,18379001,0.591719
3R,18380001,0.664587
3R,18381001,0.670157
3R,18382001,0.095645
3R,18383001,0.083143
3R,18384001,0.133976
3R,18385001,0.542800
3R,18386001,0.210666
3R,18387001,0.113623
3R,18388001,0.082384
3R,18389001,0.257220
3R,18390001,0.424582
3R,18391001,0.115849
3R,18392001,0.089205
3R,18393001,0.484796
3R,18394001,0.865427
3R,18395001,0.911129
3R,18396001,0.923750
3R,18397001,0.922298
3R,18398001,0.900407
3R,18399001,0.654483
3R,18400001,0.401155
3R,18401001,0.112248
3R,18402001,0.435372
3R,18403001,0.446098
3R,18404001,0.364159
3R,18405001,0.260801
3R,18406001,0.758544
3R,18407001,0.350041
3R,18408001,0.155455
3R,18409001,0.188303
3R,18410001,0.168569
3R,18411001,0.479820
3R,18412001,0.878180
3R,18413001,0.923503
3R,18414001,0.934580
3R,18415001,0.922528
3R,18416001,0.647243
3R,18417001,0.593420
3R,18418001,0.928341
3R,18419001,0.952420
3R,18420001,0.959886
3R,18421001,0.935535
3R,18422001,0.436689
3R,18423001,0.829648
3R,18424001,0.961380
3R,18425001,0.944825
3R,18426001,0.470741
3R,18427001,0.841196
3R,18428001,0.966153
3R,18429001,0.968176
3R,18430001,0.874247
3R,18431001,0.625264
3R,18432001,0.746743
3R,18433001,0.937932
3R,18434001,0.518489
3R,18435001,0.673506
3R,18436001,0.958309
3R,18437001,0.973296
3R,18438001,0.976235
3R,18439001,0.977468
3R,18440001,0.978303
3R,18441001,0.978755
3R,18442001,0.979048
3R,18443001,0.979253
3R,18444001,0.979404
3R,18445001,0.979521
3R,18446001,0.979614
3R,18447001,0.979690
3R,18448001,0.979753
3R,18449001,0.979805
3R,18450001,0.979851
3R,18451001,0.979890
3R,18452001,0.979923
3R,18453001,0.979953
3R,18454001,0.979979
3R,18455001,0.980002
3R,18456001,0.980022
3R,18457001,0.980039
3R,18458001,0.980053
3R,18459001,0.980061
3R,18460001,0.980153
3R,18461001,0.980109
3R,18462001,0.979585
3R,18463001,0.969256
3R,18464001,0.980025
3R,18465001,0.980175
3R,18466001,0.980212
3R,18467001,0.980229
3R,18468001,0.980240
3R,18469001,0.980248
3R,18470001,0.980254
3R,18471001,0.980259
3R,18472001,0.980262
3R,18473001,0.980264
3R,18474001,0.980264
3R,18475001,0.980256
3R,18476001,0.980219
3R,18477001,0.979255
3R,18478001,0.974981
3R,18479001,0.980215
3R,18480001,0.980316
3R,18481001,0.980330
3R,18482001,0.980336
3R,18483001,0.980339
3R,18484001,0.980340
3R,18485001,0.980341
3R,18486001,0.980341
3R,18487001,0.980341
3R,18488001,0.980341
3R,18489001,0.980339
3R,18490001,0.980338
3R,18491001,0.980335
3R,18492001,0.980332
3R,18493001,0.980328
3R,18494001,0.980322
3R,18495001,0.980313
3R,18496001,0.980301
3R,18497001,0.980283
3R,18498001,0.980256
3R,18499001,0.980208
3R,18500001,0.980110
3R,18501001,0.979882
3R,18502001,0.978978
3R,18503001,0.905735
3R,18504001,0.964753
3R,18505001,0.978729
3R,18506001,0.961107
3R,18507001,0.979512
3R,18508001,0.979997
3R,18509001,0.980060
3R,18510001,0.980029
3R,18511001,0.979905
3R,18512001,0.979575
3R,18513001,0.978416
3R,18514001,0.961663
3R,18515001,0.822230
3R,18516001,0.977030
3R,18517001,0.979331
3R,18518001,0.979848
3R,18519001,0.980047
3R,18520001,0.980096
3R,18521001,0.980137
3R,18522001,0.980165
3R,18523001,0.980184
3R,18524001,0.980197
3R,18525001,0.980205
3R,18526001,0.980210
3R,18527001,0.980213
3R,18528001,0.980214
3R,18529001,0.980213
3R,18530001,0.980211
3R,18531001,0.980207
3R,18532001,0.980202
3R,18533001,0.980195
3R,18534001,0.980188
3R,18535001,0.980179
3R,18536001,0.980168
3R,18537001,0.980156
3R,18538001,0.980143
3R,18539001,0.980127
3R,18540001,0.980057
3R,18541001,0.980039
3R,18542001,0.980018
3R,18543001,0.979993
3R,18544001,0.979965
3R,18545001,0.979932
3R,18546001,0.979893
3R,18547001,0.979846
3R,18548001,0.979789
3R,18549001,0.979719
3R,18550001,0.979631
3R,18551001,0.979517
3R,18552001,0.979364
3R,18553001,0.979153
3R,18554001,0.978843
3R,18555001,0.978359
3R,18556001,0.977524
3R,18557001,0.975857
3R,18558001,0.971533
3R,18559001,0.949840
3R,18560001,0.487144
3R,18561001,0.773971
3R,18562001,0.961790
3R,18563001,0.962053
3R,18564001,0.704126
3R,18565001,0.845403
3R,18566001,0.970527
3R,18567001,0.975716
3R,18568001,0.977281
3R,18569001,0.977960
3R,18570001,0.978297
3R,18571001,0.978465
3R,18572001,0.978531
3R,18573001,0.978525
3R,18574001,0.978459
3R,18575001,0.978334
3R,18576001,0.978141
3R,18577001,0.977860
3R,18578001,0.977442
3R,18579001,0.976743
3R,18580001,0.974548
3R,18581001,0.938300
3R,18582001,0.971890
3R,18583001,0.969955
3R,18584001,0.962825
3R,18585001,0.932032
3R,18586001,0.434457
3R,18587001,0.275074
3R,18588001,0.651019
3R,18589001,0.906966
3R,18590001,0.586403
3R,18591001,0.674349
3R,18592001,0.500094
3R,18593001,0.338042
3R,18594001,0.346646
3R,18595001,0.492821
3R,18596001,0.877447
3R,18597001,0.464270
3R,18598001,0.533979
3R,18599001,0.365055
3R,18600001,0.920435
3R,18601001,0.962245
3R,18602001,0.969869
3R,18603001,0.972981
3R,18604001,0.974618
3R,18605001,0.975590
3R,18606001,0.976206
3R,18607001,0.976602
3R,18608001,0.976848
3R,18609001,0.976977
3R,18610001,0.977000
3R,18611001,0.976905
3R,18612001,0.976644
3R,18613001,0.976083
3R,18614001,0.974785
3R,18615001,0.970683
